timestamp,spk1,spk2,spk3,spk4,npsk,snr,noise
20190222080236,3,0,,,2,0,0
20190222080344,1,0,,,2,0,0
20190222080453,1,2,,,2,0,0
20190222080601,2,3,,,2,0,0
20190222080818,2,3,,,2,0,0
20190222080926,2,1,,,2,0,0
20190222081035,0,1,,,2,0,0
20190222081143,1,0,,,2,0,0
20190222081251,2,1,,,2,0,0
20190222081359,1,2,,,2,0,0
20190222081507,1,2,,,2,0,0
20190222081615,3,0,,,2,0,0
20190222081723,2,1,,,2,0,0
20190222081832,2,0,,,2,0,0
20190222081940,3,2,,,2,0,0
20190222082048,3,0,,,2,0,0
20190222082156,2,3,,,2,0,0
20190222082304,2,3,,,2,0,0
20190222082412,1,2,,,2,0,0
20190222082520,3,2,,,2,0,0
20190222082629,1,2,,,2,0,0
20190222082737,2,1,,,2,0,0
20190222082845,1,0,,,2,0,0
20190222082953,0,3,,,2,0,0
20190222083101,0,3,,,2,0,0
20190222083209,3,1,,,2,0,0
20190222083317,2,1,,,2,0,0
20190222083425,2,0,,,2,0,0
20190222083534,2,1,,,2,0,0
20190222083642,2,1,0,,3,-6,0
20190222083805,0,2,1,,3,-6,0
20190222083929,3,1,0,,3,-6,0
20190222084052,2,0,1,,3,-6,0
20190222084216,2,1,0,,3,-6,0
20190222084339,0,3,2,,3,-6,0
20190222084503,2,1,0,,3,-6,0
20190222084626,1,3,2,,3,-6,0
20190222084750,0,2,3,,3,-6,0
20190222084913,1,3,2,,3,-6,0
20190222085037,1,2,0,,3,-6,0
20190222085201,0,3,2,,3,-6,0
20190222085324,0,2,3,,3,-6,0
20190222085448,3,0,1,,3,-6,0
20190222085735,3,0,2,,3,-6,0
20190222085858,0,2,1,,3,-6,0
20190222090022,3,2,0,,3,-6,0
20190222090145,0,1,2,,3,-6,0
20190222090309,0,3,2,,3,-6,0
20190222090432,2,0,3,,3,-6,0
20190222090556,2,0,1,,3,-6,0
20190222090719,3,0,1,,3,-6,0
20190222090843,2,1,0,,3,-6,0
20190222091006,2,0,3,,3,-6,0
20190222091130,1,3,2,,3,-6,0
20190222091253,2,0,3,,3,-6,0
20190222091417,2,1,3,,3,-6,0
20190222091540,1,3,0,,3,-6,0
20190222091704,3,1,0,,3,-6,0
20190222091827,0,1,3,2,4,-10,0
20190222092006,3,1,0,2,4,-10,0
20190222092145,0,3,1,2,4,-10,0
20190222092324,3,1,2,0,4,-10,0
20190222092503,2,3,1,0,4,-10,0
20190222092642,2,1,3,0,4,-10,0
20190222092821,2,0,3,1,4,-10,0
20190222093000,2,3,1,0,4,-10,0
20190222093139,0,2,3,1,4,-10,0
20190222093318,1,3,0,2,4,-10,0
20190222093457,1,3,0,2,4,-10,0
20190222093635,1,3,0,2,4,-10,0
20190222093814,1,0,3,2,4,-10,0
20190222093953,2,3,1,0,4,-10,0
20190222094132,0,2,1,3,4,-10,0
20190222094311,1,2,3,0,4,-10,0
20190222094450,2,3,1,0,4,-10,0
20190222094629,1,2,3,0,4,-10,0
20190222094808,1,3,2,0,4,-10,0
20190222094947,3,0,2,1,4,-10,0
20190222095126,2,1,3,0,4,-10,0
20190222095305,3,1,0,2,4,-10,0
20190222095444,0,3,1,2,4,-10,0
20190222095623,3,2,0,1,4,-10,0
20190222095802,1,0,2,3,4,-10,0
20190222095941,3,0,2,1,4,-10,0
20190222100120,0,1,2,3,4,-10,0
20190222100259,3,0,1,2,4,-10,0
20190222100437,1,3,0,2,4,-10,0
20190222100616,2,3,1,0,4,-10,0
20190222101012,2,,,,1,0,1
20190222101120,3,,,,1,0,1
20190222101228,0,,,,1,0,1
20190222101552,0,,,,1,0,1
20190222101700,1,,,,1,0,1
20190222101808,1,,,,1,0,1
20190222102133,3,,,,1,0,1
20190222102241,1,,,,1,0,1
20190222102349,0,,,,1,0,1
20190222102457,1,,,,1,0,1
20190222102605,0,,,,1,0,1
20190222102713,0,,,,1,0,1
20190222102821,0,,,,1,0,1
20190222103254,0,,,,1,0,1
20190222103402,3,,,,1,0,1
20190222103618,1,,,,1,0,1
20190222103726,1,,,,1,0,1
20190222103942,0,,,,1,0,1
20190222104051,3,,,,1,0,1
20190222104159,2,,,,1,-5,1
20190222104307,1,,,,1,-5,1
20190222104523,1,,,,1,-5,1
20190222104631,1,,,,1,-5,1
20190222104848,1,,,,1,-5,1
20190222104956,1,,,,1,-5,1
20190222105104,3,,,,1,-5,1
20190222105320,1,,,,1,-5,1
20190222105428,3,,,,1,-5,1
20190222105644,1,,,,1,-5,1
20190222105752,3,,,,1,-5,1
20190222105901,1,,,,1,-5,1
20190222110009,0,,,,1,-5,1
20190222110117,3,,,,1,-5,1
20190222110225,0,,,,1,-5,1
20190222110333,2,,,,1,-5,1
20190222110441,1,,,,1,-5,1
20190222110549,3,,,,1,-5,1
20190222110657,3,,,,1,-5,1
20190222110805,1,,,,1,-5,1
20190222110914,2,,,,1,-5,1
20190222111022,1,,,,1,-5,1
20190222111130,2,,,,1,-5,1
20190222111238,1,,,,1,-5,1
20190222111346,1,,,,1,-5,1
20190222111454,2,,,,1,-5,1
20190222111818,3,,,,1,-10,1
20190222111927,3,,,,1,-10,1
20190222112035,0,,,,1,-10,1
20190222112143,1,,,,1,-10,1
20190222112251,0,,,,1,-10,1
20190222112507,3,,,,1,-10,1
20190222112615,3,,,,1,-10,1
20190222112723,2,,,,1,-10,1
20190222112831,1,,,,1,-10,1
20190222112940,0,,,,1,-10,1
20190222113048,2,,,,1,-10,1
20190222113156,1,,,,1,-10,1
20190222113304,3,,,,1,-10,1
20190222113412,1,,,,1,-10,1
20190222113628,1,,,,1,-10,1
20190222113736,2,,,,1,-10,1
20190222113845,1,,,,1,-10,1
20190222113953,1,,,,1,-10,1
20190222114101,1,,,,1,-10,1
20190222114317,0,,,,1,-10,1
20190222114425,3,,,,1,-10,1
20190222114533,0,,,,1,-10,1
20190222114641,3,,,,1,-10,1
20190222114750,0,,,,1,-10,1
20190222114858,3,,,,1,-10,1
